fan_count,prev_rating,prev_view,title,cover,video_rating
16975,2.34,137312,视频标题 1,封面描述 1,3.92
17560,1.96,21373,视频标题 2,封面描述 2,3.56
21028,2.05,327117,视频标题 3,封面描述 3,1.26
39345,1.27,452457,视频标题 4,封面描述 4,2.65
35388,3.5,225897,视频标题 5,封面描述 5,4.91
12988,1.65,927493,视频标题 6,封面描述 6,2.76
19115,3.6,918111,视频标题 7,封面描述 7,1.12
9743,2.93,175491,视频标题 8,封面描述 8,4.18
7183,2.79,17225,视频标题 9,封面描述 9,4.51
41691,2.33,360986,视频标题 10,封面描述 10,2.29
2220,2.17,978791,视频标题 11,封面描述 11,1.07
18025,3.8,202095,视频标题 12,封面描述 12,3.81
13900,1.14,546645,视频标题 13,封面描述 13,4.83
7545,3.67,844019,视频标题 14,封面描述 14,2.79
46053,2.12,721887,视频标题 15,封面描述 15,4.16
45721,4.11,245212,视频标题 16,封面描述 16,2.39
25091,2.6,96283,视频标题 17,封面描述 17,3.02
5115,1.34,142802,视频标题 18,封面描述 18,1.52
35610,1.73,306284,视频标题 19,封面描述 19,3.77
23462,1.26,536721,视频标题 20,封面描述 20,2.91
1164,2.67,23265,视频标题 21,封面描述 21,3.35
18568,3.22,156576,视频标题 22,封面描述 22,1.03
21386,3.88,274917,视频标题 23,封面描述 23,3.16
2480,1.67,764578,视频标题 24,封面描述 24,2.14
4495,1.51,808895,视频标题 25,封面描述 25,2.61
20576,1.47,883904,视频标题 26,封面描述 26,2.02
37101,1.11,553218,视频标题 27,封面描述 27,2.25
7118,1.83,370723,视频标题 28,封面描述 28,3.88
41522,3.99,492661,视频标题 29,封面描述 29,4.0
36777,2.72,165790,视频标题 30,封面描述 30,3.23
46050,2.7,418189,视频标题 31,封面描述 31,3.27
45993,4.79,171463,视频标题 32,封面描述 32,2.04
48534,2.63,101622,视频标题 33,封面描述 33,1.55
44540,4.52,925629,视频标题 34,封面描述 34,1.27
2446,2.86,103739,视频标题 35,封面描述 35,3.35
47407,4.7,946702,视频标题 36,封面描述 36,1.2
47691,2.13,865465,视频标题 37,封面描述 37,2.92
46990,3.67,699387,视频标题 38,封面描述 38,3.82
35101,2.08,74631,视频标题 39,封面描述 39,2.97
13209,1.83,697869,视频标题 40,封面描述 40,4.78
5590,2.68,152254,视频标题 41,封面描述 41,1.96
7195,1.92,855944,视频标题 42,封面描述 42,3.78
4521,1.1,69541,视频标题 43,封面描述 43,1.02
19887,4.68,592575,视频标题 44,封面描述 44,4.05
45049,4.37,808037,视频标题 45,封面描述 45,3.0
9087,3.4,339149,视频标题 46,封面描述 46,1.1
19645,3.82,907339,视频标题 47,封面描述 47,1.01
43538,4.64,937130,视频标题 48,封面描述 48,4.74
21773,3.26,802414,视频标题 49,封面描述 49,1.99
9371,3.29,378056,视频标题 50,封面描述 50,1.39
48724,1.08,979983,视频标题 51,封面描述 51,4.54
3110,4.1,831691,视频标题 52,封面描述 52,2.5
16123,4.12,535384,视频标题 53,封面描述 53,4.26
49578,4.19,895389,视频标题 54,封面描述 54,4.91
21982,1.28,41452,视频标题 55,封面描述 55,2.27
47584,1.96,120708,视频标题 56,封面描述 56,2.36
6441,1.07,909365,视频标题 57,封面描述 57,3.21
30348,3.46,382228,视频标题 58,封面描述 58,3.49
31402,2.88,701199,视频标题 59,封面描述 59,3.18
42793,2.19,336247,视频标题 60,封面描述 60,2.23
35434,1.55,795598,视频标题 61,封面描述 61,3.35
20254,1.25,849993,视频标题 62,封面描述 62,2.74
43401,4.24,247842,视频标题 63,封面描述 63,4.37
39314,3.46,516161,视频标题 64,封面描述 64,4.36
36393,3.2,355819,视频标题 65,封面描述 65,4.74
37993,2.96,369546,视频标题 66,封面描述 66,3.77
16780,1.52,968134,视频标题 67,封面描述 67,2.51
48485,2.85,801052,视频标题 68,封面描述 68,2.61
7451,3.36,224781,视频标题 69,封面描述 69,2.6
22104,2.52,359457,视频标题 70,封面描述 70,2.67
19375,2.38,440000,视频标题 71,封面描述 71,2.94
44753,2.87,848604,视频标题 72,封面描述 72,3.8
10598,1.13,520703,视频标题 73,封面描述 73,1.01
2817,4.34,438976,视频标题 74,封面描述 74,4.33
39302,3.51,729480,视频标题 75,封面描述 75,2.02
46439,4.47,443917,视频标题 76,封面描述 76,3.09
40717,3.48,463530,视频标题 77,封面描述 77,2.3
12707,3.79,466859,视频标题 78,封面描述 78,2.19
30071,2.61,24310,视频标题 79,封面描述 79,2.69
31761,3.27,122156,视频标题 80,封面描述 80,4.06
29528,3.04,697022,视频标题 81,封面描述 81,2.94
8646,1.08,519543,视频标题 82,封面描述 82,1.36
10558,1.93,437788,视频标题 83,封面描述 83,4.89
3969,3.44,195880,视频标题 84,封面描述 84,1.47
9723,2.74,125520,视频标题 85,封面描述 85,2.34
9404,3.74,348641,视频标题 86,封面描述 86,2.73
30930,2.5,758345,视频标题 87,封面描述 87,2.61
20772,4.66,667193,视频标题 88,封面描述 88,3.19
33514,4.0,882660,视频标题 89,封面描述 89,3.98
44525,1.27,283590,视频标题 90,封面描述 90,4.61
42191,3.47,293169,视频标题 91,封面描述 91,2.67
7171,4.38,206363,视频标题 92,封面描述 92,3.96
47873,2.02,303917,视频标题 93,封面描述 93,3.35
31097,4.74,742592,视频标题 94,封面描述 94,3.73
29845,1.86,980137,视频标题 95,封面描述 95,3.12
30869,3.78,579913,视频标题 96,封面描述 96,1.76
49107,2.08,650492,视频标题 97,封面描述 97,2.93
19622,1.05,958409,视频标题 98,封面描述 98,3.65
38260,3.04,879071,视频标题 99,封面描述 99,2.02
36446,3.17,110277,视频标题 100,封面描述 100,3.75
